farm_id,sensor_id,timestamp,region,N,P,K,temperature,humidity,ph,rainfall,ndvi,soc,crop
FARM_1394,SENSOR_3279,2026-01-01 23:13:00,East,95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,0.25,1.17,watermelon
FARM_1395,SENSOR_9571,2026-01-01 23:14:00,Central,119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,0.74,2.29,watermelon
FARM_1396,SENSOR_8580,2026-01-01 23:15:00,South,97,12,47,25.28784623,89.63667876,6.765094963999998,58.28697664,0.93,2.63,watermelon
FARM_1397,SENSOR_7088,2026-01-01 23:16:00,East,110,7,45,26.63838589,84.69546874,6.189213927000001,48.32428609,0.69,2.44,watermelon
FARM_1398,SENSOR_9979,2026-01-01 23:17:00,Central,96,18,50,25.3310446,84.30533791,6.904241707000001,41.53218699,0.5,1.83,watermelon
FARM_1399,SENSOR_8082,2026-01-01 23:18:00,West,83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,0.86,1.83,watermelon
FARM_1400,SENSOR_4057,2026-01-01 23:19:00,South,120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,0.9,1.71,watermelon
FARM_1401,SENSOR_8059,2026-01-01 23:20:00,South,115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,0.48,1.39,muskmelon
FARM_1402,SENSOR_7326,2026-01-01 23:21:00,North,114,27,48,27.82054812,93.03555162,6.528404377999999,26.32405487,0.85,2.39,muskmelon
FARM_1403,SENSOR_9659,2026-01-01 23:22:00,East,101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,0.67,1.85,muskmelon
FARM_1404,SENSOR_5428,2026-01-01 23:23:00,East,118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,0.53,2.84,muskmelon
FARM_1405,SENSOR_5764,2026-01-01 23:24:00,East,95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,0.69,3.87,muskmelon
FARM_1406,SENSOR_7197,2026-01-01 23:25:00,North,81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,0.73,2.05,muskmelon
FARM_1407,SENSOR_8865,2026-01-01 23:26:00,Central,117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,0.31,3.41,muskmelon
FARM_1408,SENSOR_1395,2026-01-01 23:27:00,North,114,30,51,29.24908541,90.06998135,6.069171847000001,25.93496537,0.38,1.22,muskmelon
FARM_1409,SENSOR_7828,2026-01-01 23:28:00,West,113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,0.68,3.78,muskmelon
FARM_1410,SENSOR_3333,2026-01-01 23:29:00,North,108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,0.77,1.02,muskmelon
FARM_1411,SENSOR_5627,2026-01-01 23:30:00,South,81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,0.38,4.36,muskmelon
FARM_1412,SENSOR_2633,2026-01-01 23:31:00,North,115,9,52,29.06785065,90.97685539,6.019372459,29.1194739,0.6,3.26,muskmelon
FARM_1413,SENSOR_3649,2026-01-01 23:32:00,West,83,7,45,29.08417927,90.73891887,6.704104127000001,25.33014238,0.57,3.91,muskmelon
FARM_1414,SENSOR_3195,2026-01-01 23:33:00,West,84,21,55,28.47090661,94.79453182,6.494251024,21.08484101,0.48,3.38,muskmelon
FARM_1415,SENSOR_6404,2026-01-01 23:34:00,East,109,26,45,28.27973674,90.38971208,6.224535448999998,21.58992507,0.82,3.0,muskmelon
FARM_1416,SENSOR_5507,2026-01-01 23:35:00,East,95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,0.81,1.02,muskmelon
FARM_1417,SENSOR_6011,2026-01-01 23:36:00,North,119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,0.72,2.63,muskmelon
FARM_1418,SENSOR_6192,2026-01-01 23:37:00,North,110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,0.68,1.41,muskmelon
FARM_1419,SENSOR_9702,2026-01-01 23:38:00,South,82,18,48,29.09588297,94.16748386,6.1590508160000015,26.70581328,0.25,4.41,muskmelon
FARM_1420,SENSOR_1247,2026-01-01 23:39:00,West,87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,0.65,1.96,muskmelon
FARM_1421,SENSOR_1532,2026-01-01 23:40:00,West,85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,0.57,4.26,muskmelon
FARM_1422,SENSOR_5640,2026-01-01 23:41:00,West,100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,0.88,2.72,muskmelon
FARM_1423,SENSOR_4851,2026-01-01 23:42:00,East,107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,0.83,2.02,muskmelon
FARM_1424,SENSOR_4966,2026-01-01 23:43:00,West,91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,0.87,1.62,muskmelon
FARM_1425,SENSOR_3098,2026-01-01 23:44:00,South,102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,0.69,3.48,muskmelon
FARM_1426,SENSOR_8474,2026-01-01 23:45:00,North,117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,0.69,2.89,muskmelon
FARM_1427,SENSOR_3980,2026-01-01 23:46:00,South,85,21,52,29.62800691,90.10051615,6.0751441160000015,23.69586761,0.27,3.14,muskmelon
FARM_1428,SENSOR_7221,2026-01-01 23:47:00,Central,104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,0.43,3.76,muskmelon
FARM_1429,SENSOR_1453,2026-01-01 23:48:00,Central,102,24,54,27.72338349,90.93897939,6.698468621,22.81863447,0.46,3.33,muskmelon
FARM_1430,SENSOR_6438,2026-01-01 23:49:00,South,116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,0.9,1.25,muskmelon
FARM_1431,SENSOR_8247,2026-01-01 23:50:00,West,100,17,48,29.72791119,94.29753295,6.367800632000001,26.52364146,0.44,3.0,muskmelon
FARM_1432,SENSOR_7735,2026-01-01 23:51:00,North,110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,0.48,1.73,muskmelon
FARM_1433,SENSOR_5088,2026-01-01 23:52:00,South,104,25,51,28.96361426,93.88482153,6.469983276000002,23.56130173,0.57,1.24,muskmelon
FARM_1434,SENSOR_7521,2026-01-01 23:53:00,East,107,11,54,28.59052369,91.33617236,6.094016337999999,29.44008034,0.52,2.42,muskmelon
FARM_1435,SENSOR_2065,2026-01-01 23:54:00,South,98,26,52,27.33897716,90.69759008,6.150090898999999,28.69113835,0.57,2.88,muskmelon
FARM_1436,SENSOR_1167,2026-01-01 23:55:00,North,88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,0.82,1.86,muskmelon
FARM_1437,SENSOR_1148,2026-01-01 23:56:00,Central,87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,0.76,2.48,muskmelon
FARM_1438,SENSOR_2856,2026-01-01 23:57:00,South,120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,0.34,1.48,muskmelon
FARM_1439,SENSOR_6688,2026-01-01 23:58:00,Central,95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,0.53,2.42,muskmelon
FARM_1440,SENSOR_6897,2026-01-01 23:59:00,South,108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,0.38,1.51,muskmelon
FARM_1441,SENSOR_6454,2026-01-02 00:00:00,North,82,13,52,27.11535046,94.86907886,6.442810053,26.51924782,0.87,1.47,muskmelon
FARM_1442,SENSOR_3690,2026-01-02 00:01:00,West,120,23,55,27.84492803,91.60666594,6.732049075,26.47844429,0.61,2.22,muskmelon
FARM_1443,SENSOR_2981,2026-01-02 00:02:00,East,110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,0.55,3.7,muskmelon
FARM_1444,SENSOR_3683,2026-01-02 00:03:00,East,95,23,45,27.82424457,90.56698742,6.266208727,21.19014526,0.91,1.47,muskmelon
FARM_1445,SENSOR_1851,2026-01-02 00:04:00,North,106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,0.39,1.44,muskmelon
FARM_1446,SENSOR_8133,2026-01-02 00:05:00,South,99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,0.27,4.03,muskmelon
FARM_1447,SENSOR_9758,2026-01-02 00:06:00,Central,106,20,51,29.73019662,90.97015715,6.342573112,20.49035619,0.58,3.09,muskmelon
FARM_1448,SENSOR_6790,2026-01-02 00:07:00,East,83,11,53,29.54097171,92.91778307,6.163921247999999,21.9653077,0.42,2.87,muskmelon
FARM_1449,SENSOR_4958,2026-01-02 00:08:00,Central,117,19,55,28.80311922,91.78336933,6.121745389,25.16359891,0.52,1.85,muskmelon
FARM_1450,SENSOR_3026,2026-01-02 00:09:00,North,98,26,49,27.29035669,90.53330091,6.130160472999999,23.49535234,0.6,2.1,muskmelon
FARM_1451,SENSOR_2179,2026-01-02 00:10:00,Central,113,20,48,27.46583649,94.87679041,6.440584681,27.27899847,0.7,2.69,muskmelon
FARM_1452,SENSOR_8724,2026-01-02 00:11:00,South,101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,0.52,3.09,muskmelon
FARM_1453,SENSOR_7831,2026-01-02 00:12:00,West,98,7,45,27.79161808,92.51054946,6.157724816,26.85422624,0.55,2.34,muskmelon
FARM_1454,SENSOR_5348,2026-01-02 00:13:00,South,93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,0.59,3.87,muskmelon
FARM_1455,SENSOR_2865,2026-01-02 00:14:00,Central,95,21,47,27.93114233,93.56161439,6.431970877,20.66127836,0.72,2.92,muskmelon
FARM_1456,SENSOR_8175,2026-01-02 00:15:00,South,109,12,48,29.45771748,92.12534736,6.708743843,20.76212031,0.43,1.88,muskmelon
FARM_1457,SENSOR_4114,2026-01-02 00:16:00,South,118,12,47,27.96872279,92.17444796,6.010739645,28.94766949,0.55,1.09,muskmelon
FARM_1458,SENSOR_6758,2026-01-02 00:17:00,Central,100,14,49,29.48882958,91.07574233,6.365956657999999,26.01909355,0.57,1.58,muskmelon
FARM_1459,SENSOR_6889,2026-01-02 00:18:00,West,89,9,47,29.47156259,90.77069618,6.6683827660000015,28.75226067,0.62,1.18,muskmelon
FARM_1460,SENSOR_3186,2026-01-02 00:19:00,East,95,16,46,27.076726500000003,90.14362622,6.74669542,24.4514648,0.4,1.5,muskmelon
FARM_1461,SENSOR_6694,2026-01-02 00:20:00,East,95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,0.82,3.38,muskmelon
FARM_1462,SENSOR_3039,2026-01-02 00:21:00,South,87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,0.38,2.74,muskmelon
FARM_1463,SENSOR_4033,2026-01-02 00:22:00,North,93,20,50,29.93061247,93.22980899,6.448792688999999,24.34814338,0.78,1.42,muskmelon
FARM_1464,SENSOR_6205,2026-01-02 00:23:00,West,84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,0.81,1.07,muskmelon
FARM_1465,SENSOR_5792,2026-01-02 00:24:00,Central,111,5,47,28.03306461,91.47355778,6.2744528110000015,21.17924769,0.45,3.44,muskmelon
FARM_1466,SENSOR_6719,2026-01-02 00:25:00,South,111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,0.9,4.07,muskmelon
FARM_1467,SENSOR_8828,2026-01-02 00:26:00,Central,111,15,54,27.7058373,92.91185695,6.194090172,22.06207161,0.38,2.5,muskmelon
FARM_1468,SENSOR_5004,2026-01-02 00:27:00,West,89,11,47,29.78714005,94.65343534,6.327822962000001,27.8659442,0.45,4.4,muskmelon
FARM_1469,SENSOR_9586,2026-01-02 00:28:00,South,110,15,48,28.57819995,92.86597437,6.2125672110000005,27.598717800000006,0.91,2.71,muskmelon
FARM_1470,SENSOR_4980,2026-01-02 00:29:00,East,95,30,52,29.48069921,90.33698678,6.640470862999999,26.0365768,0.62,3.31,muskmelon
FARM_1471,SENSOR_2679,2026-01-02 00:30:00,West,115,12,52,27.51492243,94.96218673,6.685553129,21.01796432,0.64,3.16,muskmelon
FARM_1472,SENSOR_4465,2026-01-02 00:31:00,West,120,25,50,28.05457761,94.81637388,6.327210469,21.84869328,0.54,4.49,muskmelon
FARM_1473,SENSOR_4242,2026-01-02 00:32:00,Central,102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,0.66,4.32,muskmelon
FARM_1474,SENSOR_2148,2026-01-02 00:33:00,East,94,5,55,28.5854649,91.89216849,6.085682343999999,26.88372572,0.68,3.34,muskmelon
FARM_1475,SENSOR_2334,2026-01-02 00:34:00,West,84,18,46,27.08808014,93.42402083,6.781050372999999,25.32159689,0.79,1.59,muskmelon
FARM_1476,SENSOR_3776,2026-01-02 00:35:00,East,107,22,54,27.99611732,90.84660317,6.630301421,21.61893763,0.29,2.68,muskmelon
FARM_1477,SENSOR_1266,2026-01-02 00:36:00,Central,80,18,52,27.87317436,91.14849627,6.484799661,24.05207925,0.86,4.23,muskmelon
FARM_1478,SENSOR_7536,2026-01-02 00:37:00,South,86,18,45,28.96586565,90.71832938,6.566759102000001,22.25838137,0.41,1.23,muskmelon
FARM_1479,SENSOR_1012,2026-01-02 00:38:00,South,113,28,48,28.87726019,92.48839665,6.170520517999999,24.44267592,0.56,3.53,muskmelon
FARM_1480,SENSOR_6425,2026-01-02 00:39:00,East,115,18,53,29.17052093,94.19790371,6.0124803510000016,22.06994464,0.69,3.69,muskmelon
FARM_1481,SENSOR_8380,2026-01-02 00:40:00,South,82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,0.89,3.23,muskmelon
FARM_1482,SENSOR_4750,2026-01-02 00:41:00,West,98,22,47,29.07265321,91.91533173,6.341400922,28.83568362,0.86,4.04,muskmelon
FARM_1483,SENSOR_5533,2026-01-02 00:42:00,East,117,25,54,28.68275966,92.50969311,6.150686363999999,29.11187663,0.65,2.7,muskmelon
FARM_1484,SENSOR_2441,2026-01-02 00:43:00,North,83,15,49,28.92705913,91.39356832,6.438008152999999,23.20076686,0.45,3.99,muskmelon
FARM_1485,SENSOR_9551,2026-01-02 00:44:00,East,120,16,51,27.99901833,91.64193051,6.547041902999999,23.28618248,0.52,4.32,muskmelon
FARM_1486,SENSOR_7739,2026-01-02 00:45:00,Central,111,5,50,27.59350075,91.79742953,6.399891457000001,24.84266123,0.63,3.95,muskmelon
FARM_1487,SENSOR_6078,2026-01-02 00:46:00,West,85,21,47,29.87331077,90.60932469,6.186770318,24.69720481,0.51,3.05,muskmelon
FARM_1488,SENSOR_1777,2026-01-02 00:47:00,Central,90,23,54,28.55852465,90.45773041,6.159020864,27.26588346,0.73,3.78,muskmelon
FARM_1489,SENSOR_4233,2026-01-02 00:48:00,Central,99,29,55,29.19378695,91.46241065,6.660954816,26.48240255,0.34,2.6,muskmelon
FARM_1490,SENSOR_9777,2026-01-02 00:49:00,Central,102,11,47,27.98780984,92.78226196,6.504906978999999,27.14509034,0.29,2.54,muskmelon
FARM_1491,SENSOR_8061,2026-01-02 00:50:00,South,80,18,51,28.05380704,91.81758779,6.706053225,20.76582087,0.95,1.56,muskmelon
FARM_1492,SENSOR_7951,2026-01-02 00:51:00,Central,87,21,52,27.350629600000005,94.29119509999998,6.067665497999999,27.21244021,0.72,2.73,muskmelon
FARM_1493,SENSOR_3277,2026-01-02 00:52:00,West,114,8,52,29.34081108,94.5513539,6.419083092,28.22908103,0.4,1.16,muskmelon
FARM_1494,SENSOR_7509,2026-01-02 00:53:00,West,99,6,46,28.61475136,94.22253035,6.39637861,28.98574189,0.74,3.22,muskmelon
FARM_1495,SENSOR_7056,2026-01-02 00:54:00,South,89,25,50,27.04863538,91.34685096,6.375923383,25.08146686,0.6,4.14,muskmelon
FARM_1496,SENSOR_2723,2026-01-02 00:55:00,Central,96,13,55,29.5275305,94.57459443,6.700337732,21.13545688,0.92,3.24,muskmelon
FARM_1497,SENSOR_1182,2026-01-02 00:56:00,North,82,26,47,28.50416396,93.46806467,6.565312652999999,24.20007242,0.39,2.21,muskmelon
FARM_1498,SENSOR_4065,2026-01-02 00:57:00,South,106,21,52,28.89578588,94.78993038,6.286515359,23.0362503,0.64,2.0,muskmelon
FARM_1499,SENSOR_8351,2026-01-02 00:58:00,West,90,15,52,27.04927452,91.3821731,6.448061578,23.65747461,0.32,1.79,muskmelon
FARM_1500,SENSOR_1604,2026-01-02 00:59:00,South,106,16,54,28.96017885,91.69532178,6.585872508,24.7458198,0.78,4.18,muskmelon
FARM_1501,SENSOR_7786,2026-01-02 01:00:00,East,24,128,196,22.75088787,90.69489172,5.521466996,110.4317855,0.51,3.16,apple
FARM_1502,SENSOR_8612,2026-01-02 01:01:00,Central,7,144,197,23.8494014,94.34814995,6.133220586,114.0512495,0.43,2.41,apple
FARM_1503,SENSOR_9148,2026-01-02 01:02:00,North,14,128,205,22.60800988,94.58900601,6.226289556,116.0396587,0.42,2.96,apple
FARM_1504,SENSOR_7880,2026-01-02 01:03:00,Central,8,120,201,21.18667419,91.13435689,6.321152192,122.233323,0.59,1.63,apple
FARM_1505,SENSOR_3784,2026-01-02 01:04:00,Central,20,129,201,23.41044706,91.69913296,5.587905967,116.07779309999998,0.57,1.86,apple
FARM_1506,SENSOR_7412,2026-01-02 01:05:00,West,32,137,204,22.86006627,93.12859895,5.824151692999999,117.7296726,0.7,1.66,apple
FARM_1507,SENSOR_2635,2026-01-02 01:06:00,East,27,139,205,22.48403042,93.40819246,5.7721799460000005,105.5473627,0.73,4.29,apple
FARM_1508,SENSOR_7042,2026-01-02 01:07:00,North,0,123,205,22.02775403,92.96129462,5.790993052,121.1349176,0.62,2.72,apple
FARM_1509,SENSOR_4786,2026-01-02 01:08:00,Central,22,144,196,21.91191314,91.68748063,6.4992268210000015,117.0761277,0.37,3.93,apple
FARM_1510,SENSOR_8372,2026-01-02 01:09:00,North,1,124,199,23.71059131,93.27392415,5.658473817000001,112.66765890000002,0.82,3.62,apple
FARM_1511,SENSOR_3850,2026-01-02 01:10:00,East,30,122,197,21.37784654,92.72043743,5.573241391,106.1417017,0.73,1.62,apple
FARM_1512,SENSOR_1762,2026-01-02 01:11:00,East,29,121,196,22.84852833,94.32130209,6.079497202000001,123.5977843,0.37,3.8,apple
FARM_1513,SENSOR_7428,2026-01-02 01:12:00,North,13,126,204,23.1094265,92.79630809,6.3831802710000005,108.183792,0.67,4.48,apple
FARM_1514,SENSOR_5066,2026-01-02 01:13:00,Central,9,139,199,23.25230817,94.54128292,5.867420996,105.3558408,0.44,1.41,apple
FARM_1515,SENSOR_2077,2026-01-02 01:14:00,North,0,133,200,23.67287749,90.4935574,5.708418722,104.2298028,0.41,3.22,apple
FARM_1516,SENSOR_5869,2026-01-02 01:15:00,South,30,143,199,23.76881552,90.59810302,5.7983508000000015,102.2648546,0.39,1.8,apple
FARM_1517,SENSOR_4688,2026-01-02 01:16:00,East,36,140,198,23.34386401,91.47684705,6.28188384,104.4267991,0.49,3.13,apple
FARM_1518,SENSOR_3107,2026-01-02 01:17:00,South,37,137,199,22.63946441,90.18451645,5.697945522,108.3405879,0.89,3.86,apple
FARM_1519,SENSOR_3359,2026-01-02 01:18:00,East,33,121,203,22.45696744,94.76285385,5.6059340870000005,114.8407725,0.42,3.17,apple
FARM_1520,SENSOR_6868,2026-01-02 01:19:00,South,7,144,195,22.96388477,93.58065995,5.85648105,104.64729859999998,0.88,2.62,apple
FARM_1521,SENSOR_6556,2026-01-02 01:20:00,West,35,128,205,21.07273439,93.56585985,6.041053829,107.8737015,0.53,4.34,apple
FARM_1522,SENSOR_3911,2026-01-02 01:21:00,North,29,128,198,22.44075021,92.70785115,5.685062404,121.4977331,0.86,2.06,apple
FARM_1523,SENSOR_4756,2026-01-02 01:22:00,East,2,143,196,22.71271308,90.45261746,5.669489065,109.8852597,0.63,3.35,apple
FARM_1524,SENSOR_4008,2026-01-02 01:23:00,West,34,140,198,21.70416965,93.44006288,5.751707342,115.1781396,0.44,4.12,apple
FARM_1525,SENSOR_9547,2026-01-02 01:24:00,North,29,144,204,22.43324518,92.48667725,5.800448951,119.1025189,0.28,3.36,apple
FARM_1526,SENSOR_3150,2026-01-02 01:25:00,South,32,141,203,21.25941052,92.84416234,5.821347769,109.06584709999998,0.34,2.92,apple
FARM_1527,SENSOR_4216,2026-01-02 01:26:00,Central,13,144,197,22.9215706,94.89613443,6.28022267,105.6941544,0.37,4.26,apple
FARM_1528,SENSOR_5248,2026-01-02 01:27:00,Central,25,143,198,22.81212536,91.51861705,6.027314401,107.855225,0.69,2.49,apple
FARM_1529,SENSOR_8604,2026-01-02 01:28:00,Central,9,137,200,21.12152071,90.6878768,5.636687393,102.8017203,0.5,3.2,apple
FARM_1530,SENSOR_2320,2026-01-02 01:29:00,Central,6,144,198,21.11478672,90.31528693,5.559363609,104.5086618,0.74,3.5,apple
FARM_1531,SENSOR_3438,2026-01-02 01:30:00,West,37,126,196,23.59997268,90.97597665,5.596449493,107.17281909999998,0.6,1.08,apple
FARM_1532,SENSOR_6810,2026-01-02 01:31:00,West,2,120,203,23.12652652,94.71203306,5.893492998999999,108.62118329999998,0.26,2.32,apple
FARM_1533,SENSOR_9525,2026-01-02 01:32:00,West,11,143,197,22.98458907,93.3204487,5.875718516,122.1952483,0.78,2.7,apple
FARM_1534,SENSOR_7846,2026-01-02 01:33:00,Central,10,141,201,22.12659387,90.97818277,6.386021424,104.5412275,0.42,2.06,apple
FARM_1535,SENSOR_7325,2026-01-02 01:34:00,Central,24,142,202,22.53779727,91.48135786,5.710819862,101.8474768,0.63,1.17,apple
FARM_1536,SENSOR_4606,2026-01-02 01:35:00,South,23,138,195,22.49095104,91.70292746,5.7959857160000015,124.3915101,0.88,2.68,apple
FARM_1537,SENSOR_6606,2026-01-02 01:36:00,Central,18,125,204,22.35548159,94.47811755,6.046673619,116.7366261,0.25,3.77,apple
FARM_1538,SENSOR_2353,2026-01-02 01:37:00,North,13,121,196,22.20700989,93.50574163,6.443382913,120.1593771,0.33,2.72,apple
FARM_1539,SENSOR_8385,2026-01-02 01:38:00,East,26,122,202,22.44516988,94.73763514,5.617227184,107.1843273,0.8,1.96,apple
FARM_1540,SENSOR_5450,2026-01-02 01:39:00,South,28,123,202,22.76643029,92.12438519,6.442289294,120.4359949,0.3,1.97,apple
FARM_1541,SENSOR_6161,2026-01-02 01:40:00,North,26,121,201,22.19109412,90.02575116,6.162034371,112.3126628,0.42,4.14,apple
FARM_1542,SENSOR_7461,2026-01-02 01:41:00,North,21,137,196,23.6119202,91.70293849,5.812781806,123.5900822,0.8,1.53,apple
FARM_1543,SENSOR_1625,2026-01-02 01:42:00,South,21,135,198,23.86087054,94.92048112,5.7650151260000015,105.0241329,0.68,2.69,apple
FARM_1544,SENSOR_5563,2026-01-02 01:43:00,South,5,144,205,21.42177231,92.62665309,6.184922574,102.8045658,0.43,2.16,apple
FARM_1545,SENSOR_1672,2026-01-02 01:44:00,Central,2,123,205,22.36629253,90.78572467,5.739652177000001,124.9831618,0.37,2.77,apple
FARM_1546,SENSOR_6829,2026-01-02 01:45:00,North,15,133,199,23.99686172,91.61001707,5.8247786360000005,117.6102915,0.33,2.97,apple
FARM_1547,SENSOR_7866,2026-01-02 01:46:00,South,31,130,198,21.80129837,92.73446667,5.554823557000001,120.05866709999998,0.93,4.47,apple
FARM_1548,SENSOR_7642,2026-01-02 01:47:00,South,25,143,200,23.80436344,92.80441624,6.024248787,100.6192543,0.57,3.23,apple
FARM_1549,SENSOR_2842,2026-01-02 01:48:00,North,16,143,204,23.71475278,91.53331177,5.631333387000001,121.8961665,0.92,1.44,apple
FARM_1550,SENSOR_3659,2026-01-02 01:49:00,West,19,122,202,23.34467359,90.37981478,5.811975094,112.8954016,0.52,4.19,apple
FARM_1551,SENSOR_2976,2026-01-02 01:50:00,South,10,125,196,22.31253665,90.03577124,5.730557448,113.0688155,0.95,2.05,apple
FARM_1552,SENSOR_5184,2026-01-02 01:51:00,East,20,139,202,23.50201428,92.21083961,5.66999105,107.9868949,0.45,2.27,apple
FARM_1553,SENSOR_3074,2026-01-02 01:52:00,South,28,123,198,23.46260321,91.45665004,5.682751473,111.7763395,0.48,2.9,apple
FARM_1554,SENSOR_8796,2026-01-02 01:53:00,North,28,136,200,23.06204373,92.39544055,6.245858905,114.7399101,0.52,4.46,apple
FARM_1555,SENSOR_6679,2026-01-02 01:54:00,West,2,131,199,22.47420512,91.22759742,6.017370134,124.2179699,0.69,3.94,apple
FARM_1556,SENSOR_2789,2026-01-02 01:55:00,East,2,140,197,22.69780133,92.82223419,5.53456749,105.0508234,0.83,3.93,apple
FARM_1557,SENSOR_9093,2026-01-02 01:56:00,East,27,138,201,23.66682067,93.90191078,5.952367662,105.4004751,0.88,4.41,apple
FARM_1558,SENSOR_5106,2026-01-02 01:57:00,South,30,127,204,22.50050273,92.45878335,6.126436584,100.9343903,0.87,2.92,apple
FARM_1559,SENSOR_9543,2026-01-02 01:58:00,North,32,145,203,23.83053666,90.84422164,6.406818518,109.5966791,0.86,1.47,apple
FARM_1560,SENSOR_9664,2026-01-02 01:59:00,Central,29,139,205,23.64142354,93.74461474,6.155939452999999,116.6912176,0.57,4.21,apple
FARM_1561,SENSOR_3377,2026-01-02 02:00:00,North,26,126,195,21.41363812,92.99124545,5.878568981,118.3979065,0.77,2.05,apple
FARM_1562,SENSOR_1998,2026-01-02 02:01:00,South,40,136,202,22.85267372,94.57645809999998,5.935336307999999,117.53140259999998,0.34,4.04,apple
